Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-07-31 20:53:55,15.5min,8e39f52eb82149fa8822693f76cd8213,(120 1_A) vaunted-newt-490,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pathmnist,tissuemnist,0.0,120,'',1,16151,0.1,0,74.7,1722452965.544,138.7,0.9999999999999999,168.168,52,0.03546954314720812,0.5161206072811969,2.115425845739004,0.025,0.5323027403325366,2.1100651025772095
2024-07-31 20:53:51,14.0min,eef078be606c4f4783eccf59bae0386a,(120 0_C) skillful-worm-982,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',imagenet,tissuemnist,0.0,120,'',0.18,10767,0.02,0,62.09,1722452868.85,136.8,1.4000000000000001,168.168,59,0.13967851099830794,0.494942736083123,2.3297978343190375,0.105,0.4828718419013869,2.370015025138855
2024-07-31 20:53:44,12.6min,3782cf54263a4a099a04c8e3b0b53c3f,(120 0_B) capable-bat-342,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',radimagenet,tissuemnist,0.0,120,'',0.87,16147,0.09,0,198.52,1722452776.586,119,1.6000000000000003,168.168,50,0.13153553299492385,0.4714972892555107,2.073390246726371,0.14,0.46947323446083095,2.0652644634246826
2024-07-31 20:53:37,27.1min,8355a674f2d6483494155bfa290351b0,(120 0_A) wise-owl-621,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',medmnist,tissuemnist,0.0,120,'',0.65,5387,0.05,0,88.86,1722453637.202,139.6,0.4,168.168,199,0.13929780033840947,0.49452883954852833,2.137966181780841,0.145,0.4798456303810703,2.1129488945007324
2024-07-31 20:27:31,11.4min,4363119175394325aeba888305743743,(119 3_C) honorable-trout-307,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pneumoniamnist,tissuemnist,1e-06,119,'',0,10769,0,0,58.38,1722451136.361,89.6,2.0000000000000004,168.168,50,0.05205160744500846,0.5486471062181861,2.2194641035956306,0.09,0.5460496933626031,2.2182092666625977
2024-07-31 20:27:23,13.9min,0853dee2ef9143299f34b06b0714107d,(119 3_B) abundant-toad-546,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organsmnist,tissuemnist,1e-06,119,'',0.74,5387,0.09,0,193.89,1722451278.064,142.7,1.4000000000000001,168.168,74,0.3157783417935702,0.5633321046596129,1.8799489111513705,0.27,0.6084616043001178,1.8964757919311523
2024-07-31 20:27:17,11.6min,165865b89fa84f8a94e60c90fa8a0d16,(119 3_A) painted-cod-300,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organcmnist,tissuemnist,1e-06,119,'',1,16153,0.07,0,182.87,1722451132.274,122,2.1000000000000005,168.168,50,0.32047377326565146,0.5615994793209782,2.008527227994558,0.275,0.5329130427922053,2.087082862854004
2024-07-31 20:27:12,15.6min,fc585dbc430f4500a8a1c49799d71221,(119 2_D) rogue-sow-216,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organamnist,tissuemnist,1e-06,119,'',0.99,10771,0.1,0,165.71,1722451367.766,134.7,0.5,168.168,57,0.26867597292724194,0.5037855118003016,1.96738024531184,0.225,0.5281886063203092,1.9889296293258667
2024-07-31 20:27:06,15.1min,396f6f1c8e924f84923568ef1672e5de,(119 2_C) unruly-snipe-40,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',chestmnist,tissuemnist,1e-06,119,'',0.99,16155,0.11,0,160.36,1722451327.972,133.7,0.6,168.168,51,0.1123730964467005,0.5509857627694078,2.196398756955121,0.095,0.5715655443348611,2.228248119354248
2024-07-31 20:27:01,15.9min,d65a0be6af964a17810afdb27a32bb95,(119 2_B) upbeat-colt-839,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',bloodmnist,tissuemnist,1e-06,119,'',0.68,5387,0.06,0,83.85,1722451372.122,137,0.5,168.168,57,0.09170896785109983,0.4901847304312006,2.688708225456444,0.075,0.538331817544532,2.6786282062530518
