Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,DCGMI - DRAM Active,DCGMI - FP16 Active,DCGMI - FP32 Active,DCGMI - FP64 Active,DCGMI - GPU Utilization,DCGMI - GR Engine Active,DCGMI - Memory Copy Utilization,DCGMI - NVlink RX Bytes,DCGMI - NVlink TX Bytes,DCGMI - PCIE RX Bytes,DCGMI - PCIE RX Throughput,DCGMI - PCIE TX Bytes,DCGMI - PCIE TX Throughput,DCGMI - Power Usage,DCGMI - SM Occupancy,DCGMI - SN Active,DCGMI - Tensor Active,DCGMI - Total Energy Consumption,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-07-27 14:49:36,18.2min,d897462658984539b18aa0b34c884c9f,(0 0) welcoming-pug-267,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.84,5391,0.07,0,186.3,1722085665.612,100,0.2,168.172,178,0.8589136490250696,0.982850002019827,0.4454125644345033,0.9244444444444444,0.9936868690797307,0.28211528062820435
2024-07-27 14:29:30,19.9min,e8045365693b4ec7a8978ac7a378be4c,(0 0) treasured-boar-989,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.33,9229,0.01,0,54.63,1722084562.445,100,0.1,168.172,166,0.8920612813370473,0.9855048459591751,0.37026052048494074,0.9377777777777778,0.9980818249996837,0.1923511028289795
2024-07-27 14:23:36,5.7min,8b3f952989e34e44ba4cf11ce3411729,(0 0) agreeable-sponge-631,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.84,5395,0.07,0,191,1722083355.912,101,0.1,168.172,50,0.48649025069637886,0.8055282144358686,5.402323605721457,0.4,0.8350885337339855,4.744738578796387
2024-07-27 13:59:18,24.1min,ef85effa1f3c4cb99afa6ee65b17e4e5,(0 0) calm-goose-260,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.78,9227,0.05,0,60.01,1722083001.152,102,0.2,168.172,199,0.661142061281337,0.9261980233064003,1.026136055074889,0.6,0.9310562015550317,1.006988286972046
2024-07-27 13:38:37,20.5min,c8bfbb0291584b86bf8b7315099b7c86,(0 0) wistful-newt-46,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.46,5391,0.04,0,54.56,1722081543.299,102,0.30000000000000004,168.172,199,0.6508356545961003,0.9179413603466988,1.0732290943463643,0.64,0.9299673242047471,1.0451000034809113
2024-07-27 13:13:31,24.9min,f029db04d6ee40ac8d1449a2528441ae,(0 0) dashing-bear-765,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.93,9229,0.1,0,54.62,1722080302.821,101,0.2,168.172,199,0.6348189415041783,0.9030314128294393,1.2192745044313629,0.6488888888888888,0.9339067710258138,0.9850783944129944
2024-07-27 13:03:01,10.3min,cdd0664560d4476b818a6bd45cfe70ce,(0 0) receptive-owl-465,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.8,5395,0.09,0,191.06,1722078796.484,102,0.30000000000000004,168.172,98,0.05863509749303621,0.6260082548100068,2.2243517825478003,0.10666666666666667,0.6395850477151188,2.274027109146118
2024-07-27 12:39:13,23.6min,0bc9f5a6dd9c4552bf4a8279072c0591,(0 0) hilarious-skunk-218,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0,9227,0,0,54.65,1722078167.318,99,0.1,168.172,199,0.7569637883008357,0.9283208493122486,0.8275066223637811,0.7155555555555555,0.9529166650837335,0.7580792307853699
2024-07-27 12:25:53,13.1min,e13883159eb4402cba38667fe8f42c5b,(0 0) trusting-hog-221,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.77,5391,0.09,0,158.51,1722076738.226,99,0.1,168.172,127,0.22130919220055711,0.7646162964860488,1.8381674498842473,0.21333333333333335,0.7358021127052399,1.8634023070335388
2024-07-27 12:02:30,23.2min,e2e7421eb2744a8d8b5afd01f14c4d4b,(0 0) learned-jay-780,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0,9229,0,0,54.41,1722075938.285,100,0.1,168.172,196,0.42534818941504177,0.7981416420105947,1.5033526256166656,0.36,0.8124373567662627,1.5652053356170654
2024-07-27 11:54:24,7.9min,0b4e74e264b84bca84f7efb85ddf64db,(0 0) dashing-fox-494,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.88,5395,0.1,0,188.41,1722074535.741,101,0.2,168.172,73,0.16086350974930363,0.6601638911381618,2.363569456234313,0.2311111111111111,0.74213381926156,2.3261594772338867
2024-07-27 11:30:29,23.7min,044705511c224393a6d271f504b72d05,(0 0) blushing-vole-454,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.77,9227,0.08,0,192.03,1722074049.253,102,0.2,168.172,199,0.7153203342618384,0.9426537788943552,0.7994709425959093,0.7111111111111111,0.9629958083643214,0.7359151244163513
2024-07-27 11:09:59,20.3min,6c39a783e1d3450baf64176b06f493f4,(0 0) adventurous-lynx-24,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.77,5391,0.09,0,138.9,1722072612.919,100,0.1,168.172,199,0.7203342618384401,0.9146059060413546,0.9365075659333614,0.7111111111111111,0.9512151096413576,0.8316804468631744
2024-07-27 10:46:14,23.6min,1edddbd898544aceab5db8984ab04e7c,(0 0) bouncy-bee-567,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.77,9229,0.09,0,108.67,1722071385.033,102,0.30000000000000004,168.172,199,0.6268802228412256,0.9143397587243849,1.13117326333605,0.6266666666666667,0.9426171083134773,0.9164167046546936
2024-07-27 10:39:48,6.2min,7a57f39436204f48954c98d88f637583,(0 0) whimsical-gnat-731,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.79,5395,0.06,0,56.11,1722069960.779,102,0.30000000000000004,168.172,56,0.17520891364902508,0.7249886338547618,2.753803621258652,0.14666666666666667,0.6602910051985207,2.458010196685791
2024-07-27 10:15:16,24.3min,9f02e9ba4f0a4698b461787f79afb998,(0 0) intrigued-bass-858,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.69,9227,0.08,0,174.98,1722069572.754,102,0.30000000000000004,168.172,199,0.6523676880222842,0.916267993405917,1.0553183082876534,0.6755555555555556,0.9511658135510781,0.8340393900871277
2024-07-27 09:55:04,20.0min,d53c72f14e684c9c9d5a3ffc3ea519e8,(0 0) sincere-wasp-790,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.77,5391,0.09,0,154.77,1722068101.611,102,0.30000000000000004,168.172,199,0.4401114206128134,0.8280300227586799,1.4261664465854043,0.3511111111111111,0.829312856868841,1.603980302810669
2024-07-27 09:46:53,8.0min,31064ed654c64b5690cd604e0f3cada4,(0 0) masked-jay-926,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.82,9229,0.06,0,135.06,1722066888.881,101,0.2,168.172,63,0.16197771587743734,0.6366506649081594,2.2208861811407683,0.17777777777777778,0.677167024716589,2.027927875518799
2024-07-27 09:39:20,7.3min,65ed499e6fc5492ebb61aa8998e2298b,(0 0) hilarious-shoat-384,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.79,5395,0.09,0,164.3,1722066398.668,100,0.2,168.172,68,0.18635097493036212,0.628522387902818,6.3655454736006885,0.08,0.586921721791287,7.226841688156128
2024-07-27 09:15:26,23.7min,ea58f03b85df4830bd56213915e5e769,(0 0) wise-rook-123,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.67,9227,0.04,0,56.19,1722065946.485,100,0.1,168.172,199,0.8571030640668523,0.9762351343682596,0.48737395118022786,0.8266666666666667,0.984994637118855,0.45066317915916443
2024-07-27 09:07:36,7.6min,3f93b4f129ec459eb0d69a7f503c0558,(0 0) enthused-bear-385,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.67,5391,0.05,0,160.11,1722064511.412,100,0.1,168.172,69,0.3422005571030641,0.7175295721938059,1.8468238031655027,0.23555555555555555,0.6700774851985789,2.2182472944259644
2024-07-27 08:43:58,23.4min,5d7f1c8da54f4596b85910d2184da367,(0 0) shivering-dog-734,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.77,9229,0.08,0,170.31,1722064041.372,101,0.1,168.172,199,0.7366295264623955,0.957286833750004,0.7186048852986303,0.7422222222222222,0.9707425543072071,0.6147967576980591
2024-07-27 08:34:51,8.9min,0e7b13edc00b4c4fb13c35bbe0cdcb27,(0 0) abundant-gnat-197,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.75,5395,0.09,0,177.79,1722062622.908,101,0.2,168.172,83,0.3256267409470752,0.7381820220832882,1.9516182384992902,0.2577777777777778,0.7123278428577422,2.1260993480682373
2024-07-27 08:10:24,24.2min,e1c15ec8bb944a3ea9ca3cfbf9aaa8a1,(0 0) salty-ant-315,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.04,9227,0,0,54.52,1722062075.883,101,0.2,168.172,199,0.09693593314763231,0.6710680005668317,2.161569891304805,0.12444444444444444,0.6778606859385763,2.121340751647949
2024-07-27 07:49:17,20.6min,4f1145bc6960475495eddc1b9983f371,(0 0) amazing-dove-858,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.87,5391,0.08,0,162.13,1722060586.76,101,0.2,168.172,199,0.14275766016713093,0.7522962280074771,2.063476284344991,0.18666666666666668,0.771363699779105,2.023613452911377
2024-07-27 07:23:17,25.0min,8de5856e53ec4b0f802bb8d68a436ae0,(0 0) popular-hen-791,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.75,9229,0.09,0,92.54,1722059295.39,151,3.9000000000000004,168.172,199,0.6910863509749303,0.9401839985504513,1.418972763521918,0.6755555555555556,0.9455294011043489,1.428572177886963
2024-07-27 07:02:32,20.6min,c183b79ebb9c46a9ba1f0fa4cdad4e70,(0 0) glamorous-stoat-906,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.05,5395,0,0,54.85,1722057783.483,201,3.5,168.172,199,0.8072423398328691,0.9670929300060114,0.9773078644484804,0.7422222222222222,0.9784124888861072,1.0239970684051514
2024-07-27 06:38:29,23.8min,1609dd19666d44a891fc40fc5e016c9d,(0 0) selective-yak-807,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.81,9227,0.09,0,175.86,1722056536.478,202,3.5,168.172,199,0.09693593314763231,0.671067489806908,2.1615705161259093,0.12444444444444444,0.6778606859385763,2.121340751647949
2024-07-27 06:17:44,20.5min,bf0ffc1b1baa4865bc17ce82d6fc789c,(0 0) agreeable-rat-159,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.68,5391,0.07,0,168.9,1722055092.722,201,3.6,168.172,199,0.14275766016713093,0.7522971793802454,2.063476035469457,0.18666666666666668,0.771363699779105,2.023613691329956
2024-07-27 05:52:55,24.6min,b012d869426a465fa68f42a52e88d1c1,(0 0) sassy-perch-125,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.78,9229,0.08,0,177.03,1722053848.814,200,3.6,168.172,199,0.6910863509749303,0.9401879774359148,1.4189805244577343,0.6755555555555556,0.9455294011043489,1.4285790920257568
2024-07-27 05:31:14,21.5min,918cab4ca0c341db98c1582b2248c3b4,(0 0) flawless-goat-755,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.67,5395,0.06,0,172.68,1722052360.306,201,3.3000000000000003,168.172,199,0.8072423398328691,0.9670925346536754,0.9773641793351424,0.7422222222222222,0.9783735589231145,1.024076908826828
2024-07-27 05:07:11,23.8min,bbcbe2e961874fadba960dede404b956,(0 0) redolent-ray-555,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.8,9227,0.06,0,182.94,1722051058.951,201,11.1,168.172,199,0.09693593314763231,0.671067947510061,2.1615702366006784,0.12444444444444444,0.6778606859385763,2.12134051322937
2024-07-27 04:46:02,21.0min,2bea8edd6d7a4ff8951081927867f5a1,(0 0) resilient-finch-597,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.67,5391,0.05,0,167.55,1722049615.863,199,3.3000000000000003,168.172,199,0.14275766016713093,0.7522946051345657,2.0634776625716897,0.18666666666666668,0.771363699779105,2.023613929748535
2024-07-27 04:21:02,24.8min,0b3f5b2e6ff04230be2541d551df6321,(0 0) treasured-shrimp-997,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.85,9229,0.07,0,199.59,1722048346.892,201,3.6,168.172,199,0.6910863509749303,0.9401838394217857,1.418960452079773,0.6755555555555556,0.9455294011043489,1.428566336631775
2024-07-27 03:59:16,21.5min,9709d859431244acad1a9e16794573ef,(0 0) funny-shrew-282,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,1e-05,0,'',,,,,,,,,,,,,,,,,,,0.67,5395,0.06,0,176.55,1722046846.656,200,3.6,168.172,199,0.8069637883008357,0.9670954996577719,0.9772919583738896,0.7422222222222222,0.978393871696643,1.024038940668106
2024-07-27 03:35:01,24.0min,47ba99b252a84df4a4eb76f2bf1091c1,(0 0) unique-lamb-143,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.9,9227,0.09,0,71.05,1722045541.37,202,3.3000000000000003,168.172,199,0.09693593314763231,0.6710679594233896,2.1615701790513664,0.12444444444444444,0.6778606859385763,2.12134051322937
2024-07-27 03:14:00,20.8min,b62f840af78e41e5accc7daf93a0eae8,(0 0) fun-shark-96,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.82,5391,0.09,0,192.34,1722044086.296,199,3.6,168.172,199,0.14275766016713093,0.7522964165650043,2.06347646211323,0.18666666666666668,0.771363699779105,2.0236141681671143
2024-07-27 02:49:27,24.4min,4996ead25ed747b8934333882845a5b4,(0 0) serious-chimp-684,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.78,9229,0.08,0,195.17,1722042826.246,201,3.6,168.172,199,0.6910863509749303,0.9401879821515838,1.4189779182960247,0.6755555555555556,0.9455294011043489,1.4285792112350464
2024-07-27 02:28:42,20.5min,afd24987630e47ee948c8be01a1860cf,(0 0) bright-auk-279,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.0001,0,'',,,,,,,,,,,,,,,,,,,0.04,5395,0,0,54.74,1722041352.082,203,3.8000000000000003,168.172,199,0.8072423398328691,0.9670912715230211,0.9772949051438716,0.7422222222222222,0.9783673978263884,1.0240288376808167
2024-07-27 02:02:52,25.6min,1af0e198b39b4646af6e9f1c3a11a68e,(0 0) mysterious-elk-186,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.78,9227,0.08,0,180.43,1722040105.68,199,3.6,168.172,199,0.09693593314763231,0.671067931915557,2.1615705243472396,0.12444444444444444,0.6778606859385763,2.1213414669036865
2024-07-27 01:41:41,20.9min,3a9c1fb344eb46a8bc6f864298fd4012,(0 0) suave-smelt-90,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.76,5391,0.06,0,173.51,1722038555.754,203,3.7,168.172,199,0.14275766016713093,0.7522944247334075,2.063480312364143,0.18666666666666668,0.771363699779105,2.0236164331436157
2024-07-27 01:16:44,24.8min,a677fd7958854962aaaec665922e60dc,(0 0) rumbling-loon-935,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.77,9229,0.09,0,162.57,1722037287.238,201,3.6,168.172,199,0.6910863509749303,0.940184842626254,1.4190137674068581,0.6755555555555556,0.9455294011043489,1.4286181926727295
2024-07-27 00:55:59,20.5min,226a6626c598466f91a499ea932d9133,(0 0) glamorous-fly-253,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.001,0,'',,,,,,,,,,,,,,,,,,,0.77,5395,0.07,0,161.44,1722035788.419,199,3.8000000000000003,168.172,199,0.8071030640668524,0.967102069250547,0.9774091881618165,0.7422222222222222,0.9784124888861072,1.0241120159626007
2024-07-27 00:29:51,25.9min,ff804fc3134d40b583cfb860a5484622,(0 0) merciful-pig-189,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.76,9227,0.09,0,157.24,1722034543.606,199,3.4000000000000004,168.172,199,0.6959610027855153,0.9426582070609363,1.3942649158938178,0.68,0.9474066227273867,1.4054676294326782
2024-07-27 00:07:58,20.8min,32a7c8e889de408aa9b54b9c0668f842,(0 0) rogue-moose-753,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.77,5391,0.08,0,76.16,1722032925.081,196.1,3.8000000000000003,168.172,199,0.8107242339832869,0.9670107236668972,0.9650497792059916,0.7466666666666667,0.9788450970383243,1.0110172927379608
2024-07-26 23:43:36,24.2min,b2604e3e2ec9412ab7c16db407629313,(0 0) trusting-cod-834,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.89,9229,0.1,0,183.72,1722031662.856,199,3.3000000000000003,168.172,199,0.8912256267409471,0.9837837456019819,0.408825503854916,0.9466666666666667,0.9976534952208174,0.2797864079475403
2024-07-26 23:27:11,16.2min,0c51132262b34d15be94ba7ec208912f,(0 0) receptive-ape-440,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,0.0,0,'',,,,,,,,,,,,,,,,,,,0.69,5395,0.06,0,190.23,1722030201.387,202,3.7,168.172,154,0.8877437325905293,0.9805809804204689,0.39585885928388226,0.9511111111111111,0.9991594148979205,0.1930067166686058
2024-07-26 23:01:22,25.6min,6506af9737b1460ba50a852753287178,(0 0) placid-newt-165,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.75,9227,0.09,0,65.66,1722029216.377,201,3.6,168.172,199,0.6959610027855153,0.9426582469406538,1.394277128679999,0.68,0.947390292464143,1.4054800271987915
2024-07-26 22:39:49,21.1min,b25ef504dc5d4db6a83da408c4a36bdd,(0 0) zealous-shrew-397,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.77,5391,0.09,0,188.38,1722027653.344,202,3.7,168.172,199,0.8105849582172702,0.9670048274952205,0.9650305509567261,0.7466666666666667,0.9788316068208621,1.0110167860984802
2024-07-26 22:15:37,24.0min,f12b04c4edf44b5f9d159266734b7176,(0 0) gaudy-frog-843,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,pathmnist,1e-06,0,'',,,,,,,,,,,,,,,,,,,0.76,9229,0.07,0,197.87,1722026374.436,201,3.6,168.172,199,0.8909470752089137,0.9838862306746634,0.40870317970884257,0.9466666666666667,0.9976484530263016,0.2801482379436493
